route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
7,L0S1-7-1064-S02_004000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_006000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_006150_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_007650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_008000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_009650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_010000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_011650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_012000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_013650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_014000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_015650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_016000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_017650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_018000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_019650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_020000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_021650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_022000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_023650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_024000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_025650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_026000_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_027450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_027650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_028650_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_029650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_029800_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_030950_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_031200_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_031750_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_032350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_032700_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_032950_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_033700_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_033750_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_034350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_034700_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_034950_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_035350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_035500_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_035750_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_036150_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_036200_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_036550_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_036800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_036950_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_037200_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_037250_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7X,L0S1-7-1064-S02_037500_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_037600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_037700_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_038000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_038300_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_038350_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_038450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_038500_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_038800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_038800_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_039200_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_039250_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_039450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_039450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_039500_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_039750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_039800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_040150_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_040250_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_040350_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_040450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_040450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_040600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_040750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_040800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_041050_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_041250_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_041250_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_041450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_041450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_041500_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7X,L0S1-7-1064-S02_041750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_041800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_042000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_042250_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_042250_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_042450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_042450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_042500_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_042750_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7X,L0S1-7-1064-S02_042750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_043000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_043250_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_043250_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_043400_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_043450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_043500_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7,L0S1-7-1064-S02_043750_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_043750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_044000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_044250_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_044250_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_044450_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_044450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_044500_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7,L0S1-7-1064-S02_044750_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_044750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_044950_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_045150_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7X,L0S1-7-1064-S02_045150_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_045350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_045400_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_045450_7..S99R,Weekday,34 St-Hudson Yards,1,7..S99R
7,L0S1-7-1064-S02_045650_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_045750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_045850_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_045950_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_046050_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7,L0S1-7-1064-S02_046050_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7X,L0S1-7-1064-S02_046150_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_046300_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_046550_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_046550_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_046750_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_046750_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_046800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_046950_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_047050_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7,L0S1-7-1064-S02_047300_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_047350_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_047550_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_047550_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_047550_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7X,L0S1-7-1064-S02_047750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_047800_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7,L0S1-7-1064-S02_048050_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_048150_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_048300_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_048350_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_048350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_048550_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_048550_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_048800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_048950_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_049050_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_049150_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_049250_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_049300_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7X,L0S1-7-1064-S02_049350_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_049500_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_049700_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_049750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_049900_7..N96R,Weekday,Mets-Willets Point,0,7..N96R
7X,L0S1-7-1064-S02_050000_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_050050_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_050100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_050200_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_050300_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_050500_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7,L0S1-7-1064-S02_050700_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_050700_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_050900_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7,L0S1-7-1064-S02_051050_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_051100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_051150_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_051300_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7,L0S1-7-1064-S02_051350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_051550_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_051750_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_051750_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_051950_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7,L0S1-7-1064-S02_052150_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_052250_7..S96R,Weekday,34 St-Hudson Yards,1,7..S96R
7,L0S1-7-1064-S02_052350_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7X,L0S1-7-1064-S02_052350_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_052550_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_052550_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_052800_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7X,L0S1-7-1064-S02_052800_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_053000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_053150_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_053200_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7,L0S1-7-1064-S02_053400_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_053400_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_053600_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7X,L0S1-7-1064-S02_053700_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_053800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_053950_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_054000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_054300_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7X,L0S1-7-1064-S02_054300_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_054600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_054700_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_054900_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_055200_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7X,L0S1-7-1064-S02_055200_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_055400_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_055600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_055900_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_056000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_056100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_056400_7..N98R,Weekday,Mets-Willets Point,0,7..N98R
7X,L0S1-7-1064-S02_056600_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_056800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_056800_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_057200_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_057300_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_057600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_057600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_058000_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_058100_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_058350_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_058400_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_058800_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7X,L0S1-7-1064-S02_058950_7..S98X001,Weekday,34 St-Hudson Yards,1,
7,L0S1-7-1064-S02_059150_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_059200_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_059600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_059600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_060100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_060100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_060600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_060600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_061100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_061100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_061600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_061600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_062100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_062100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_062600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_062600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_063100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_063100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_063600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_063600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_064100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_064100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_064600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_064600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_065100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_065100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_065600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_065600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_066100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_066100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_066600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_066600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_067100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_067100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_067600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_067600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_068100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_068100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_068600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_068600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_069100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_069100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_069600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_069600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_070100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_070100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_070600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_070600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_071100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_071100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_071600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_071600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_072100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_072100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_072600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_072600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_073100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_073100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_073600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_073600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_074100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_074100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_074600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_074600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_075100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_075100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_075600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_075600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_076100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_076100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_076600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_076600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_077100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_077100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_077600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_077600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_078100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_078100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_078600_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_078600_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
7,L0S1-7-1064-S02_079100_7..N97R,Weekday,Flushing-Main St,0,7..N97R
7,L0S1-7-1064-S02_079100_7..S97R,Weekday,34 St-Hudson Yards,1,7..S97R
